listing_id,high,medium,low
6998066,0.110466367,0.387683803,0.468480767
7206751,0.057456261,0.709511177,0.234171206
6977601,0.008509365,0.927865285,0.082100928
6993661,0.09791614,0.581723825,0.307506918
6984471,0.059382861,0.713577736,0.208062985
7054166,0.009102864,0.922258366,0.087672427
6976436,0.132098245,0.608586078,0.259273589
6982594,0.053465446,0.778021487,0.162415546
6967004,0.032689523,0.782034252,0.181560512
6978227,0.031363208,0.782941468,0.177391709
6983398,0.017141561,0.832534797,0.157614343
7018816,0.009317256,0.8795493,0.131033754
7028208,0.02779482,0.789265543,0.185929291
7072448,0.098653729,0.545648946,0.322181407
7077225,0.009903625,0.894855821,0.106957992
7082170,0.048339066,0.69777484,0.22435278
6982647,0.05583453,0.564143947,0.340841143
6968621,0.197903865,0.335108699,0.474379841
7016268,0.127357863,0.581106042,0.297986101
6976959,0.204035799,0.445024354,0.355594037
7138297,0.113400431,0.634536842,0.250208755
6984502,0.087695779,0.707920112,0.202944494
6969779,0.051528117,0.695969172,0.237266338
6993868,0.058526474,0.723556332,0.199003775
7023169,0.041350684,0.768509881,0.186064049
6993896,0.030413302,0.783606741,0.168630224
6965467,0.180353048,0.54781185,0.286896611
7115703,0.030976993,0.808379317,0.160196742
6954616,0.198475663,0.45576072,0.34659687
6960614,0.030564564,0.811806638,0.150622303
7072236,5.03E-05,0.994563333,0.02196757
7008480,0.046597356,0.734913997,0.204035215
6966773,0.20652782,0.457173827,0.353110341
7047426,0.01329365,0.826147361,0.163358042
7024616,0.038252486,0.761585435,0.197756233
6981491,0.183126479,0.539163288,0.300512914
7160589,0.031014014,0.763522929,0.193700618
7035145,0.020516199,0.875695477,0.115082461
7049977,0.04601989,0.584492804,0.336334163
7558948,0.000147114,0.989625732,0.02987823
7049220,0.099667098,0.708812422,0.197799413
6994680,0.057948812,0.68125898,0.253493645
7075166,0.000927258,0.971409857,0.053830628
6988525,0.150899416,0.453081204,0.41349715
7201951,0.157009168,0.530887932,0.297848789
6955101,0.190689082,0.482260492,0.335276485
6965193,0.058887014,0.75221429,0.186520388
6964473,0.058130942,0.6929771,0.218086653
7058752,0.108413144,0.657586502,0.228608262
7032329,0.038401529,0.823925475,0.146942762
7023853,0.002101601,0.95289371,0.070088016
6971467,0.096021995,0.653844782,0.239317445
7006917,0.060503219,0.716284223,0.204370511
6995180,0.009413201,0.906856102,0.098509729
6973148,0.035231082,0.776654972,0.184812136
7073839,0.020872568,0.820199063,0.154526918
7047071,0.031592162,0.780020328,0.194063248
7116496,0.127659618,0.613376492,0.256823849
7069638,0.087470232,0.689433367,0.223436935
6999203,0.004575798,0.93538454,0.076556917
6958287,0.000108274,0.993853597,0.01929492
7016321,0.034289159,0.753936663,0.197192395
7066722,0.043552775,0.738239162,0.211129213
6997592,0.021225934,0.83979693,0.133731124
7100453,0.175117382,0.548252735,0.2873635
7044222,0.074046305,0.646839447,0.255093661
6968196,0.163356932,0.563947547,0.267724851
7044534,0.089579973,0.656219586,0.257229697
7059998,0.060697321,0.709147784,0.211613979
7008730,0.045666499,0.755462582,0.192672179
7029956,0.299016768,0.381541615,0.393520415
7005751,0.040535735,0.681711314,0.269609455
7009355,0.055856897,0.798141621,0.153246095
7008673,0.211629167,0.506527617,0.302708501
6968611,0.186390636,0.517129984,0.303030184
7034411,0.110301022,0.669286482,0.221826756
7031101,0.046600001,0.697079776,0.244467111
7034419,0.060356063,0.769037624,0.174690938
6961291,0.205558088,0.494628662,0.314441986
7068682,0.029750346,0.842589887,0.139012522
7051732,0.033955862,0.805967711,0.165460431
7023274,0.017591917,0.833354906,0.158704599
7017676,0.113561432,0.622533857,0.254202416
6975410,0.139544337,0.475199654,0.350551227
6982285,0.132856414,0.432337,0.422284901
7175708,0.02179347,0.792535028,0.170682775
7032722,0.131534736,0.636980824,0.24297046
6953132,0.102657687,0.676666191,0.21509258
7010766,0.394339168,0.263311231,0.510256687
6964339,0.002251777,0.942008461,0.081120513
7039075,0.101819808,0.556005078,0.321892392
7065152,0.048668976,0.730810603,0.205925495
7009446,0.057063036,0.765402243,0.186234115
7128268,0.069150485,0.773185409,0.166105652
7158197,0.082712521,0.639837499,0.245408619
6977259,0.066992477,0.756975527,0.177483556
6994036,0.091824091,0.63251659,0.266519099
7065412,0.002176452,0.959246507,0.05769597
7058018,0.001458313,0.958865938,0.065668183
7019205,0.078475703,0.588016664,0.298952008
7077650,0.039928101,0.7958969,0.160401224
6952203,0.028772721,0.79207411,0.166294326
7063604,0.018105588,0.768653168,0.201911941
6953398,0.121014384,0.565798123,0.289295935
6975836,0.09972316,0.549254573,0.327743628
7084227,0.083161496,0.647688415,0.256614
7038634,0.024519696,0.703448125,0.267670839
6989506,0.093269987,0.578188692,0.314037327
7029219,0.221933641,0.403869386,0.423831074
6955487,0.179888746,0.380876275,0.449791093
7198534,0.010659133,0.794596378,0.214588538
7054496,0.039366836,0.796023486,0.169949881
6956793,0.04507135,0.685470796,0.263488265
7036779,0.00249217,0.958767794,0.058590923
7041063,0.010222421,0.860484907,0.159370667
7046962,0.013975542,0.875321142,0.12501128
7058167,0.078946152,0.632081617,0.267846123
6992238,0.016487453,0.817751758,0.153352378
7043481,0.124623167,0.474812961,0.38568474
6972050,0.03329814,0.719173528,0.220423328
7002698,0.060930557,0.704197196,0.226989848
7019566,0.088449146,0.690138549,0.210273609
7010524,0.242249582,0.335834301,0.47330296
7224448,0.043984255,0.779008961,0.17706186
7057666,0.035517984,0.675110968,0.269744156
7059112,0.096398151,0.642883603,0.240208613
7049602,0.003513699,0.940912204,0.079936005
6966114,0.042592902,0.801241836,0.158745013
7080302,0.070051839,0.753613662,0.1773063
6985722,0.097084447,0.63316256,0.259069334
7066417,0.065571505,0.678751968,0.239514751
7443440,0.023752759,0.827248721,0.156945199
7057395,0.007156879,0.915642,0.096767495
7145621,0.066156371,0.584178898,0.317424833
7069199,0.039920317,0.642716673,0.293761828
7083532,0.057717945,0.649473501,0.288418843
7069104,0.013156839,0.863849015,0.132282144
7074248,0.005983741,0.940092607,0.071096991
7081932,0.16966831,0.467788982,0.34739111
7044753,0.067081955,0.763212615,0.168188523
6970662,0.063270782,0.644525553,0.260530368
6997046,0.01879817,0.822121873,0.166007026
6985412,0.145930769,0.458732148,0.393687035
6975794,0.004614011,0.919267746,0.099830635
6974058,0.232084716,0.426416958,0.39133286
7007381,0.020983013,0.761063339,0.211857042
7055426,0.278326357,0.33957446,0.461916755
7060324,0.134019044,0.388516353,0.46656116
7035215,0.014993164,0.904243303,0.093849717
7181892,0.055890889,0.774563155,0.173229462
7047986,0.176757928,0.424234108,0.392912431
7063297,0.054113045,0.774015155,0.171422397
7052047,0.008108389,0.887339377,0.125363347
6969891,0.113331817,0.624845431,0.261150327
7015411,0.060334621,0.7470839,0.193391039
7011682,0.094858571,0.663648923,0.230955867
7082036,0.154613461,0.579278492,0.273996467
7021194,0.015645353,0.880432425,0.115250039
7073242,0.010804824,0.892588821,0.106321575
7017905,0.007570826,0.897961589,0.110941579
7067318,0.205822329,0.463667266,0.346781232
7065696,0.088942902,0.711779461,0.20510986
6991903,0.064610211,0.726646544,0.195417837
6952151,0.055417813,0.771485622,0.170150233
7021469,0.095984797,0.640299962,0.248742926
6976723,0.116954793,0.535445174,0.32916477
6979497,0.14203175,0.640321485,0.229255014
7044330,0.062019239,0.704816957,0.224612009
7045710,0.05387032,0.685635707,0.231566554
7082378,0.147832132,0.429965536,0.414436455
7069805,0.070361238,0.624676735,0.28752614
7049430,0.13424866,0.438564688,0.432681702
6971841,0.088726543,0.519573084,0.34545219
7078688,0.024391151,0.777919927,0.206903513
7022901,0.145317491,0.562870309,0.284549645
6959431,0.05450819,0.59266237,0.318876775
7176408,0.015668267,0.855250736,0.128036556
7015156,0.091384165,0.653232182,0.240110884
6974387,0.00337546,0.955514163,0.061076603
6966485,0.020416899,0.790716463,0.182753205
6999095,0.27407046,0.405392712,0.378570434
7199256,0.084447529,0.635493221,0.24793922
6967457,0.158969543,0.464758903,0.377342874
7056758,0.071152053,0.724742254,0.204716167
6954060,0.167321587,0.566907116,0.285063005
7046407,0.222530854,0.41063675,0.378922786
7002971,0.032783943,0.723184015,0.230159118
6952382,0.000258004,0.992718681,0.018689693
6969576,0.050885278,0.718573637,0.203429141
7013010,0.033882982,0.843188278,0.130437003
7230383,0.060952941,0.790447935,0.153263428
6989161,0.090176883,0.60230829,0.280781909
6965128,0.050332605,0.773037823,0.165078633
7082217,0.076421279,0.706813924,0.21083902
7062851,0.003143402,0.945721781,0.079849581
6952502,0.018006556,0.740546723,0.235457257
6991989,0.071930212,0.620717462,0.278877522
7103783,0.17761769,0.498907515,0.322671507
7063094,0.149031344,0.519317487,0.318615321
7078469,0.00560872,0.936796498,0.079019833
6955743,0.159883043,0.493492608,0.338815762
7008595,0.172072741,0.526153226,0.310083847
7064074,0.056126074,0.711540077,0.204976813
7033645,0.057443179,0.796799014,0.149581955
6996381,0.015982363,0.831135516,0.17477545
7140775,0.05779877,0.673188863,0.235112829
6991638,0.11942119,0.461688622,0.409631693
7011425,0.072880246,0.708884998,0.224220802
7068130,0.07510186,0.729868512,0.194394812
6965547,0.08135685,0.701316591,0.206681584
6968241,0.076829008,0.651696287,0.238840372
7138153,0.096022543,0.705139487,0.204645418
7009864,0.045328186,0.749791333,0.197372999
7009834,0.003221709,0.910644654,0.110279296
7034173,0.09454652,0.657028409,0.232614591
7081572,0.066886041,0.734981727,0.199537686
7033185,0.062601113,0.708394613,0.224348062
6997656,0.067298932,0.693053784,0.221055991
6989381,0.139143715,0.4677608,0.382347164
7048256,0.081189918,0.681384384,0.214740834
7081899,0.048580219,0.671152247,0.276168363
7058604,0.022590369,0.781038819,0.19356488
7022232,0.10420274,0.535143315,0.338483192
6954579,0.134652315,0.589414608,0.268887704
6957490,0.125806222,0.679950692,0.202369013
7068968,0.001293545,0.957671486,0.074262189
7024231,0.162260547,0.484067688,0.342757135
7025753,0.074312426,0.619549581,0.285293491
7078397,0.064095042,0.657685722,0.259168496
7055359,0.187950361,0.557923256,0.276707273
6989450,0.02111249,0.731884334,0.235948259
7170075,0.197057655,0.414060205,0.39251912
7058270,0.020484193,0.734225906,0.246797829
7078867,0.053664146,0.61538635,0.304354014
7065827,0.225948722,0.434095956,0.370377074
7068537,0.011735788,0.866335974,0.131824513
6957471,0.073266019,0.636955742,0.273594568
7011927,0.016301309,0.754350616,0.236391232
6983202,0.163065254,0.450645743,0.378617337
7209141,0.079220022,0.648713703,0.256829174
7057656,0.09126568,0.698387515,0.214108295
7049060,0.00608968,0.917434091,0.087131576
6980942,0.130897863,0.518926561,0.347245998
6956642,0.141261451,0.617636394,0.244938386
7057764,0.09138354,0.696282426,0.206997241
7232231,0.161826419,0.441081211,0.401017707
7077488,0.104533893,0.664103859,0.231340937
7041111,0.00058926,0.984158442,0.032635173
7043133,0.070357864,0.77930578,0.159378781
7081883,0.045704773,0.709917322,0.242827275
7048639,0.007702586,0.87339496,0.142131578
7218053,0.074467268,0.65837175,0.264243896
7007437,0.113529942,0.492895824,0.365095168
7019719,0.119630294,0.63634291,0.247289755
6957133,0.078018863,0.662315716,0.241129833
7039648,0.187043658,0.484591881,0.343110011
6974059,0.033611732,0.809814686,0.14885259
7220064,0.011797515,0.91117741,0.092793027
7058776,0.001585223,0.961987557,0.057095175
6962706,0.005787637,0.920647341,0.088694134
7282980,0.30691832,0.35896502,0.403196277
6998723,0.018619944,0.83406105,0.158689777
6987252,0.027166085,0.76583896,0.192594457
7075943,0.016071498,0.884979825,0.109959518
7026184,0.015004116,0.843496166,0.143718093
7026848,0.111735974,0.635936774,0.247133918
7175550,0.044724308,0.769047856,0.173169892
7030546,0.059390734,0.595624731,0.313660645
7029495,0.111463159,0.643211245,0.238207655
7027734,0.065738021,0.715812897,0.215133447
6992710,0.116640682,0.627871425,0.257340678
6990894,0.178394242,0.405088066,0.425180742
7064863,0.109473132,0.601008425,0.277778064
7019018,0.087787973,0.566058851,0.327207007
6996265,0.039734252,0.721339188,0.216062993
7066064,0.080570717,0.710654272,0.206981092
7065396,0.039504792,0.617043826,0.319670983
6968037,0.016740089,0.780938214,0.206734707
7001066,0.013988959,0.756212246,0.237796128
7014305,0.255484014,0.446852904,0.342596044
7058170,0.055330299,0.73905366,0.191515395
7055573,0.004607497,0.922304375,0.095172505
7056766,0.073187634,0.734506795,0.191550344
6979026,0.058764599,0.805171391,0.146683554
7206027,0.042968505,0.760308351,0.192886168
6979446,0.032527447,0.818300869,0.146201254
7041505,0.140191057,0.546310375,0.304704648
7015277,0.032510046,0.755809819,0.190683499
7010017,0.009563884,0.887661945,0.112629266
7064975,0.060979822,0.717785362,0.202390358
7198957,0.104636606,0.591842252,0.299182368
6974469,0.072832766,0.635680131,0.279851785
7180937,0.054931697,0.733840995,0.192143195
7202201,0.086702386,0.659515343,0.231848035
6992492,0.080948753,0.722867941,0.199017097
6984043,0.066577792,0.708701943,0.219576867
7042649,0.045619979,0.725092054,0.227458641
6970019,0.088791827,0.705472165,0.20219103
6953528,0.066679844,0.735458337,0.197954959
7167036,0.037894309,0.779276764,0.17993942
6976041,2.73E-08,0.999986908,0.000347007
7046507,0.0577822,0.661837629,0.266883815
7039564,0.010645776,0.898725142,0.110206773
7020796,0.010267976,0.868493511,0.136513488
6979959,0.017782776,0.8522761,0.12907321
7067780,0.003620224,0.95406835,0.060261895
6980998,0.146903704,0.50612685,0.34826006
7052475,0.054335301,0.658971135,0.273494477
7015349,0.067602813,0.677573632,0.234725998
7038699,0.038330596,0.751270693,0.19627387
7213513,0.03671088,0.834280334,0.133888027
6978355,0.09750731,0.554676668,0.340894074
6988073,0.030493772,0.827673686,0.147558371
7052250,0.102868665,0.59218694,0.298209919
6982318,0.134486508,0.578386148,0.287943943
7083827,0.022704805,0.827240937,0.150320842
6992896,0.046138775,0.723316361,0.211055621
7059457,0.087426172,0.686861322,0.216333605
6964614,0.084243515,0.656527338,0.246634741
7159292,0.060764453,0.746403696,0.183566925
7069873,0.075452658,0.600051428,0.281842664
6955387,0.102730341,0.499182928,0.394864973
7006084,0.081636715,0.528470722,0.357696693
7018335,0.002200189,0.960030506,0.059484275
6965550,0.311617778,0.393399965,0.387232944
7018527,0.100897788,0.570487167,0.313148212
7000369,0.126322303,0.484130307,0.375182493
6955145,0.008037599,0.877690271,0.134101555
7007665,0.073487052,0.681965536,0.230690738
7075423,0.018589081,0.877613806,0.114637703
7134651,0.000574235,0.981862354,0.036580167
6970104,0.000316119,0.988612736,0.027841804
7035261,0.017958307,0.879470891,0.11644594
6981385,0.086233293,0.748290228,0.174571147
7060312,0.033386596,0.767081081,0.206865981
7006010,0.260335199,0.383066454,0.403468576
7025410,0.171327024,0.371403537,0.478047238
6962640,0.130089811,0.587268836,0.279577661
6992484,0.038748338,0.802382184,0.155131274
7136156,0.014255432,0.795556631,0.190595057
7005461,0.057809485,0.671500852,0.265126572
7077783,0.002031409,0.968610673,0.052973461
7080238,0.169154208,0.563734437,0.280056193
6988555,1.32E-12,0.999999981,5.33E-06
6954863,0.160012238,0.55080947,0.289449457
6985539,0.049923936,0.678749554,0.251295931
7140076,0.049277167,0.746425105,0.191664543
7004978,0.022516858,0.800426772,0.185608034
7071471,0.134555092,0.456498368,0.411882244
7051651,0.101080349,0.686005485,0.217773493
6966890,0.083078795,0.621205489,0.282338105
6981614,1.49E-07,0.999958282,0.000658951
7042680,0.095915222,0.700593356,0.209119026
7072253,0.09399402,0.641960974,0.267931096
7072986,0.05458825,0.77139619,0.174263009
6965951,0.065582126,0.779743866,0.162023185
7059156,0.112948928,0.58888432,0.302889629
6988836,0.017067686,0.787403496,0.192243056
7017982,0.148974301,0.543695124,0.300908694
6969000,0.137954096,0.652581003,0.22455901
6975207,0.032450978,0.810249754,0.15615325
6972053,0.061601476,0.735264371,0.194176473
6962225,0.199041594,0.35363511,0.478506388
7019686,0.067718014,0.731090428,0.190891907
7077152,0.231611923,0.471245043,0.339369441
6963781,0.096450791,0.661400236,0.237312926
6958281,0.078102511,0.666098749,0.23970043
7053648,0.004852722,0.921938769,0.092443697
7050150,0.070440303,0.614970801,0.284833428
7059835,0.003151398,0.94458657,0.073183594
7047496,0.032583519,0.737092011,0.230673169
7024506,0.074384189,0.538708662,0.358658306
7109875,0.028069984,0.823169391,0.139694013
7054143,0.049241623,0.789757303,0.160855272
6983394,0.088738038,0.728705991,0.186044149
6968068,0.021670057,0.835761386,0.142536966
7037702,0.084544805,0.610821819,0.277607427
7044936,0.077802117,0.69567525,0.205058137
6969451,0.082787051,0.712824857,0.197186187
7004998,0.044225288,0.812581655,0.147918495
7054848,0.040923449,0.826403539,0.139518525
6958986,0.103829759,0.599577047,0.27094947
7161167,0.182652281,0.465825188,0.34892479
6969900,0.055239426,0.728797898,0.199919597
6990013,0.059588732,0.58543032,0.319573386
6962573,0.21515289,0.516083339,0.299366107
7024184,0.015349586,0.851519554,0.140650397
6972207,0.153613391,0.598739578,0.254724951
6975852,0.109549131,0.491310046,0.365777119
7017134,0.004498416,0.921891283,0.104413051
6980509,0.121410113,0.575113096,0.295716804
7116472,0.069256494,0.679444682,0.225625052
7054152,0.044644252,0.800803475,0.15679083
6956044,0.030340475,0.775289209,0.177573893
7021596,0.044371299,0.78151213,0.163120251
7007497,0.042096916,0.720917694,0.221893208
7035510,0.070876697,0.734979134,0.193007259
7070914,0.033752255,0.835096083,0.139574487
6971286,0.078400757,0.678693789,0.223239013
7074881,0.042690466,0.79520374,0.149529495
7018841,0.029070339,0.657514709,0.289166156
6954138,0.068230226,0.697696705,0.220721594
7049122,0.041778063,0.772638921,0.170018028
7074145,0.004521068,0.919278369,0.106105251
7031531,0.202396897,0.449241166,0.382173145
6962192,0.082855697,0.606880718,0.287881788
6998017,0.077665904,0.622564957,0.276684586
6986533,0.108954109,0.547244372,0.342657986
7024375,0.00954782,0.867102294,0.146427456
7045246,0.181672896,0.537945356,0.299587771
6960152,0.08002611,0.651550958,0.246936434
7018918,0.058861826,0.722275328,0.222230899
7152801,0.065100119,0.732788374,0.189064252
7059592,0.015010885,0.894605138,0.10427922
7030144,0.066254479,0.707061163,0.205417474
7011648,0.0602983,0.751062304,0.178618391
7014044,0.002113417,0.971743752,0.042238355
7012526,0.132579299,0.464607765,0.392649117
7008625,0.121703435,0.605164901,0.257287373
6969682,0.0772887,0.513713916,0.358750338
7053552,0.042277406,0.80059192,0.165514984
7050835,0.128444658,0.630984149,0.237344122
7082806,0.149301316,0.57906485,0.277809408
7049057,0.048702157,0.828236868,0.132031777
7148448,0.207918579,0.508134376,0.30655898
7005394,0.058292997,0.736471721,0.204268973
7057137,0.001126846,0.972873885,0.048891647
6981955,0.148044999,0.460764958,0.399159129
7012132,0.077362234,0.672922249,0.239540744
7225201,0.038827685,0.774636878,0.177988171
7073352,0.054234324,0.742387752,0.19658855
6999129,0.216658631,0.477852647,0.330414723
7022641,0.003469213,0.959843657,0.053188895
6998348,0.224557018,0.462695822,0.344180048
6963335,0.368965147,0.283045407,0.496678819
7197027,0.106600905,0.691489284,0.205577804
6957950,0.042687533,0.820426016,0.138395946
6999349,0.032648584,0.718765672,0.252119254
6979838,0.135719761,0.559299274,0.314591153
6997901,0.097390333,0.541065114,0.327512083
6972859,0.077874539,0.685558839,0.22437601
7024941,0.046907139,0.751227197,0.206619581
6959554,0.019732813,0.791854197,0.193535485
6969820,0.047622424,0.613615855,0.297991255
7044127,0.070375848,0.612486189,0.282659275
7001268,0.068196688,0.747704422,0.186621341
6952056,0.141957984,0.650884895,0.228446561
7105622,0.019651678,0.828009868,0.15315461
7054903,0.048899623,0.701666295,0.251890535
6993317,0.137286944,0.583032112,0.279544025
7057093,0.067789316,0.709553578,0.222466148
7024567,0.39810571,0.215412478,0.59196875
7004442,0.101090812,0.602238142,0.277061765
6990195,0.053799507,0.729548242,0.197719797
7058544,0.075414409,0.748172299,0.179528653
7102673,0.031917059,0.709795803,0.241836421
7084351,0.120185306,0.578866331,0.282249588
6975379,0.020678978,0.767814265,0.195844027
7058967,0.045666734,0.59347584,0.340454809
7060843,0.111702734,0.536540473,0.354580799
7045127,0.147880138,0.60955731,0.248989528
7034427,0.06051217,0.763766866,0.175241601
6970390,0.112738639,0.524636513,0.338518504
7029358,0.063701639,0.739987479,0.198084378
7124685,0.197703448,0.484105027,0.344086014
7028131,0.054045003,0.723542615,0.205346029
7048594,0.024079856,0.8679079,0.113059045
7073348,0.062188094,0.749384336,0.183160273
7020180,0.040749593,0.755069736,0.205667119
7049821,0.000365771,0.987095017,0.029598463
7060626,0.013898575,0.836457981,0.171657478
7037096,0.037311444,0.758110925,0.20066106
7144946,0.012054014,0.888093399,0.112386422
6978931,0.081206893,0.624330463,0.282348604
7001225,0.07350778,0.703595757,0.224595883
7051175,0.070447569,0.708217075,0.204381784
7044185,0.111959403,0.486807901,0.373233708
6974969,0.150892934,0.547927775,0.290230859
7041179,0.022366289,0.769905624,0.1941528
7005401,0.162625396,0.542026066,0.288882889
7008796,0.051343279,0.75248971,0.182435657
6983933,0.066222592,0.714117453,0.211450571
7006516,0.125444996,0.569675236,0.2959825
7023249,1.04E-05,0.999006701,0.005662349
6985986,0.074118615,0.702409948,0.219336137
7098664,0.139111776,0.505752189,0.345656202
7035816,0.081828187,0.691259685,0.219227603
7039202,0.075630645,0.714478166,0.210760865
7014257,0.201595479,0.520561502,0.306397114
7083130,0.075429132,0.647001304,0.261190257
6967244,0.20512604,0.547923889,0.279562478
6984325,0.004293972,0.934913066,0.076772437
6966556,0.115278703,0.660256938,0.22977138
7097170,0.013921507,0.892754704,0.098649559
7216763,0.197350249,0.369346988,0.46310361
7028139,0.061274918,0.745367596,0.194474655
7017886,0.015787116,0.841468325,0.148350862
7032780,0.020397874,0.821561855,0.163231951
6958525,0.046543425,0.772883887,0.181575358
7048832,0.038094577,0.66320292,0.277484503
7015186,0.014019113,0.85979758,0.131025285
7029875,0.091567741,0.643189153,0.258135391
7037119,0.21752814,0.468461036,0.33544317
7026776,0.044463186,0.742392341,0.207202106
6984318,0.006290707,0.9077984,0.098871631
6973253,0.055001179,0.6443201,0.286547609
7056449,0.128718943,0.584422434,0.275017065
6996170,0.041512666,0.756863116,0.197414422
7022628,0.029170267,0.786152662,0.169485236
7058111,0.018374116,0.841072532,0.153872328
6957782,0.048218064,0.824801688,0.13327335
6959297,0.07800162,0.701747255,0.210160356
7065598,0.004851299,0.945984171,0.06400901
7063498,0.01194254,0.882836437,0.123115069
7079610,0.166587709,0.499317593,0.310991413
7062083,0.174371908,0.49548777,0.329812441
7000208,0.008642952,0.883176623,0.130272015
7027555,0.107237808,0.641040785,0.246293525
7059123,0.073091364,0.638663469,0.265754912
7165438,0.060761797,0.7362294,0.202363712
6958188,0.165723489,0.59662578,0.249123621
6954678,0.193262425,0.365275814,0.476693689
7051145,0.078405845,0.747764221,0.181688842
7042859,0.181398317,0.458878688,0.361284686
7000023,0.03730669,0.685680355,0.251246998
7013809,0.094229662,0.720790663,0.191783577
7121948,0.095091736,0.541507506,0.371152519
7748250,0.030520312,0.694877823,0.261927347
7079698,0.068178724,0.730447051,0.192383086
7036227,0.156180088,0.545968303,0.301311796
6998192,0.081710428,0.701267266,0.21174634
7006424,0.101686656,0.586741865,0.314023707
6957017,0.088941996,0.658528023,0.231012768
7076856,0.239698585,0.438359298,0.363618388
7070322,0.085731336,0.551974123,0.341632928
7032084,0.05801875,0.734867733,0.198775143
6987889,0.086137443,0.632111863,0.24951436
6972510,0.042961554,0.74352175,0.196199786
7068624,0.007557683,0.907068562,0.10313409
7024363,0.032235196,0.787056414,0.185126434
7191784,0.032472267,0.844469992,0.130453864
7073700,0.049397992,0.749377063,0.196612659
7026533,0.07342696,0.749930349,0.178596337
7038374,0.021200403,0.850078107,0.129039308
7053885,0.046647644,0.800768604,0.159087118
7048923,0.111537607,0.686262202,0.206665991
7035396,0.031313156,0.819621714,0.157001822
6967393,0.17743839,0.47513674,0.350923371
7018466,0.194403049,0.464088004,0.365553593
7033880,0.235465916,0.442669904,0.347250844
6977249,2.46E-12,0.99999999,2.79E-06
7078931,0.015127066,0.827844943,0.162235497
6978129,0.017913135,0.772784905,0.21825786
6973134,0.095988287,0.668221615,0.22638103
7061253,0.044224578,0.660759024,0.272127459
7014929,0.022310866,0.864304541,0.12002824
7047927,0.018765911,0.823963237,0.156621291
6982698,0.256435417,0.375993859,0.417016394
7082214,0.011726773,0.870610678,0.130599117
6964033,0.091603348,0.588487401,0.321873775
6970862,0.058391743,0.745368297,0.182380427
7037448,0.067164378,0.760768347,0.17462587
7180999,0.079365771,0.695642806,0.224053005
7027660,0.000123439,0.995070763,0.015046969
7068825,0.093817557,0.6355628,0.250341584
7005720,0.115179509,0.436754075,0.413407424
6988999,0.017787507,0.88056479,0.114967413
7076140,0.070733622,0.732514214,0.196095678
7059341,0.035705811,0.788586796,0.168271551
7057323,0.03855279,0.814402565,0.15469889
7079581,0.138646699,0.574722791,0.285458304
7027835,0.013632153,0.897942288,0.105450377
7048795,0.035658673,0.809493178,0.155100194
7126615,0.00050462,0.982520201,0.037793525
6978688,0.134571447,0.449836513,0.405385055
6960452,0.118927119,0.65292342,0.224449418
6961079,0.046967645,0.783228894,0.168902553
7001231,0.054422064,0.754357489,0.189228873
7009372,0.02854698,0.826087535,0.144724712
7070442,0.083412769,0.622604004,0.284879543
7054449,0.06696556,0.659480392,0.251228998
6962875,0.097746903,0.579042063,0.314716138
6985605,0.034182194,0.786605746,0.181220269
7145793,0.034186869,0.726142528,0.223924267
6976507,0.239208665,0.473041195,0.337441388
6975708,0.08312695,0.645994829,0.246946138
7010368,0.017292796,0.853023465,0.141656975
6979319,0.027963494,0.785531507,0.183230987
7013453,0.009392919,0.930575141,0.075605208
6972250,0.049639889,0.74804483,0.186293879
6982919,0.214486121,0.439004469,0.382151528
6956137,0.035501709,0.668129334,0.279846401
7190833,0.140257043,0.640513425,0.235155273
7073180,0.063926861,0.71986244,0.206193097
7037817,0.033062782,0.752361378,0.197503704
7021312,0.044038483,0.777275533,0.17532164
7062043,0.059369981,0.687747007,0.243942021
7063769,0.058182425,0.762738761,0.172442971
6983281,0.134363627,0.490976289,0.366558308
7016733,0.061058684,0.798980905,0.148389239
7023530,0.392371379,0.191874524,0.600271197
6962839,0.13563927,0.472801278,0.379561717
7029859,0.020066108,0.844900144,0.141548661
7037091,0.060848515,0.680039938,0.247846991
7031091,0.126693596,0.635943853,0.237443645
7180238,0.155406437,0.403768335,0.44619032
7081807,0.006425095,0.909348939,0.105178442
7044570,0.159642935,0.390149977,0.46093003
6961760,0.051311148,0.720747503,0.208821833
6984239,0.08241489,0.647844377,0.258176763
7060652,0.130823565,0.627544435,0.242278319
7000436,0.005686709,0.869860668,0.149088236
6964851,0.02675836,0.764822146,0.182382447
7059263,0.089356926,0.668538376,0.229611032
7031472,0.109934007,0.594583987,0.303037935
6999289,0.043804331,0.7053846,0.234650295
7205053,0.069251843,0.751510235,0.174193062
7046031,0.078098154,0.650780646,0.248447674
7011770,0.015663599,0.914170414,0.085116855
7083104,0.024919763,0.860608419,0.127411323
7033558,0.06683561,0.658646363,0.254485051
6978230,0.085848434,0.656656385,0.256742919
6952704,0.011177148,0.904933075,0.100237845
7013563,0.084257478,0.601632734,0.294254656
7036064,0.010506012,0.853341806,0.147657592
6983684,0.037043381,0.674695488,0.255206247
6958978,0.060840283,0.667409613,0.256245173
6958072,0.036559928,0.795864157,0.163111125
7144079,0.068508365,0.75363292,0.180179511
7002123,0.10667645,0.621338758,0.253842244
7029783,0.021323112,0.781360355,0.187200058
7073256,0.004976147,0.956754378,0.054748064
7199490,0.047942002,0.815276554,0.143687663
6980507,0.065708091,0.713461312,0.21680701
7000551,0.003403478,0.945225395,0.074449271
